Nome,Telefono
Mario Rossi,+39 333 1234567
Luigi Bianchi,+39 348 9876543
Anna Verdi,06 12345678
